ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,source_file,stock_name,rsi_14,ema_12,ema_26,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_bandwidth,bb_percent_b,atr_14
600031.SH,2025-04-22,19.23,19.23,18.94,18.95,19.23,-0.28,-1.4561,330581.23,628462.385,三一重工行情数据.csv,三一重工,48.401389888212336,19.08048867207963,19.061170108992815,0.0193185630868129,0.0503367590162216,-0.0310181959294087,19.063499999999998,19.701191931891806,18.42580806810819,0.0669018734116829,0.41100718519106577,0.542236466267987
600031.SH,2025-04-23,19.01,19.64,18.98,19.4,18.95,0.45,2.3747,719919.72,1395551.262,三一重工行情数据.csv,三一重工,54.77681944562856,19.129644260990453,19.086268619437792,0.04337564155266094,0.04894453552350947,-0.005568893970848532,19.0555,19.671729664978816,18.43927033502118,0.06467735456732361,0.7795224082662768,0.5527910043917024
600031.SH,2025-04-24,19.42,19.65,19.03,19.05,19.4,-0.35,-1.8041,428221.56,825620.533,三一重工行情数据.csv,三一重工,49.639473319877546,19.117391297761152,19.08358205503499,0.033809242726160704,0.04591747696403972,-0.012108234237879018,19.0435,19.650270961730957,18.436729038269046,0.06372473145492744,0.5053562220425449,0.557591646935152
600031.SH,2025-04-25,19.2,19.24,18.96,19.09,19.05,0.04,0.21,294040.99,560318.175,三一重工行情数据.csv,三一重工,50.214151305084926,19.113177251951743,19.084057458365734,0.029119793586009024,0.042557940288433585,-0.013438146702424561,19.035500000000003,19.635349147702915,18.43565085229709,0.06302425969403608,0.545428088219098,0.5377636721540695
600031.SH,2025-04-28,19.09,19.38,19.0,19.05,19.09,-0.04,-0.2095,290181.43,556163.009,三一重工行情数据.csv,三一重工,49.60455747864654,19.1034576747284,19.081534683671975,0.02192299105642448,0.038430950442031764,-0.016507959385607285,19.0255,19.617326832781274,18.43367316721873,0.06221406352330005,0.520698622166946,0.5264948384287788
600031.SH,2025-04-29,18.96,19.25,18.96,19.19,19.05,0.14,0.7349,344705.47,659630.045,三一重工行情数据.csv,三一重工,51.80965206433255,19.116771878616337,19.089569151548126,0.02720272706821092,0.0361853057672676,-0.008982578699056679,19.0315,19.6274286870087,18.435571312991303,0.06262550897288156,0.6329857107530777,0.5096023499695802
600031.SH,2025-04-30,19.48,19.56,18.88,18.89,19.19,-0.3,-1.5633,704212.24,1347148.465,三一重工行情数据.csv,三一重工,47.057973214745594,19.081883897290748,19.07478625143345,0.007097645857296442,0.030367773785273368,-0.023270127927976926,19.029500000000002,19.627044140628886,18.43195585937112,0.06280187504967379,0.3832722216527926,0.5217736106860388
600031.SH,2025-05-06,19.18,19.75,19.07,19.68,18.89,0.79,4.1821,797109.1,1558058.474,三一重工行情数据.csv,三一重工,57.98558475409661,19.173901759246018,19.119616899475417,0.05428485977060049,0.03515119098233879,0.0191336687882617,19.0455,19.69266226713237,18.39833773286763,0.06795959855423794,0.9902170848213403,0.5459326384941788
600031.SH,2025-05-07,20.1,20.1,19.51,19.69,19.68,0.01,0.0508,524204.36,1032592.016,三一重工行情数据.csv,三一重工,58.10347023761019,19.253301488592783,19.161867499514276,0.09143398907850653,0.04640775060157234,0.04502623847693419,19.075,19.78056360450345,18.36943639549655,0.07397783533456878,0.9358217998169115,0.549080307173166
600031.SH,2025-05-08,19.57,19.57,19.35,19.41,19.69,-0.28,-1.422,416313.43,808769.321,三一重工行情数据.csv,三一重工,53.571004688500736,19.2774089518862,19.18024768473544,0.09716126715076001,0.05655845391140988,0.04060281323935013,19.1455,19.664401724799486,18.62659827520051,0.054206129356714386,0.7548652156650751,0.5341459995179398
600031.SH,2025-05-09,19.41,19.8,19.37,19.72,19.41,0.31,1.5971,520687.36,1022788.072,三一重工行情数据.csv,三一重工,57.52181965727228,19.345499882365246,19.220229337718003,0.1252705446472433,0.07030087205857657,0.054969672588666724,19.204,19.704655570227548,18.703344429772454,0.052140759240527704,1.0153243374137206,0.5267069995523727
600031.SH,2025-05-12,19.78,20.16,19.7,20.0,19.72,0.28,1.4199,612425.39,1224229.827,三一重工行情数据.csv,三一重工,60.76900963067506,19.446192208155207,19.27799012751667,0.1682020806385367,0.0898811137745686,0.0783209668639681,19.248,19.854814633969763,18.64118536603024,0.06305222713734018,1.1196290909140068,0.5219422138700603
600031.SH,2025-05-13,20.09,20.19,19.81,19.92,20.0,-0.08,-0.4,442906.06,882733.307,三一重工行情数据.csv,三一重工,59.372500524526075,19.51908571459287,19.325546414367288,0.19353930022558075,0.11061275106477103,0.08292654916080971,19.289,19.95790657045648,18.620093429543523,0.06935627253424005,0.9716652727520604,0.5118034843079133
600031.SH,2025-05-14,19.87,19.87,19.33,19.58,19.92,-0.34,-1.7068,703918.53,1375618.539,三一重工行情数据.csv,三一重工,53.72199435267211,19.52845714311704,19.34439482811786,0.18406231499918135,0.1253026638516531,0.05875965114752826,19.302500000000002,19.983348735035797,18.621651264964207,0.07054513508983758,0.7037897595457874,0.5173889497144912
600031.SH,2025-05-15,19.53,19.6,19.15,19.2,19.58,-0.38,-1.9408,579659.66,1118377.691,三一重工行情数据.csv,三一重工,48.20065641545528,19.47792527494519,19.333698914923943,0.14422636002124634,0.12908740308557173,0.015138956935674602,19.318,19.97424995238083,18.661750047619172,0.06794181099294225,0.4100952315715176,0.5125754533063135
600031.SH,2025-05-16,19.2,19.4,19.12,19.3,19.2,0.1,0.5208,307282.87,590788.139,三一重工行情数据.csv,三一重工,49.6667059446246,19.450552155722853,19.33120269900365,0.1193494567192026,0.1271398138122979,-0.007790357093095307,19.335,19.970562742771975,18.699437257228027,0.06574220251067742,0.4724653463422435,0.49596292092729094
600031.SH,2025-05-19,19.3,19.42,19.1,19.18,19.3,-0.12,-0.6218,380042.81,732445.467,三一重工行情数据.csv,三一重工,47.91421924065846,19.408928747150107,19.320002499077454,0.08892624807265292,0.11949710066436892,-0.03057085259171599,19.339000000000002,19.969583856437694,18.70841614356231,0.06521369837506509,0.3739263633402949,0.48339414086105587
600031.SH,2025-05-20,19.19,19.25,18.85,18.98,19.18,-0.2,-1.0428,580140.35,1101282.723,三一重工行情数据.csv,三一重工,45.060453216862506,19.342939709127013,19.29481712877542,0.04812258035159189,0.10522219660181352,-0.05709961625022163,19.335,19.973576542005603,18.6964234579944,0.06605394797058202,0.22203801999597547,0.4774374165138375
600031.SH,2025-05-21,18.98,19.1,18.93,19.01,18.98,0.03,0.1581,352177.2,670117.663,三一重工行情数据.csv,三一重工,45.584001204601314,19.291718215415166,19.273719563680945,0.017998651734220772,0.08777748762829497,-0.0697788358940742,19.326,19.97744147856875,18.67455852143125,0.06741606939550339,0.2574609459208313,0.4554776010485635
600031.SH,2025-05-22,19.01,19.23,18.94,19.07,19.01,0.06,0.3156,357665.69,683478.339,三一重工行情数据.csv,三一重工,46.67843374944509,19.25760772073591,19.258629225630504,-0.0010215048945951821,0.07001768912371695,-0.07103919401831213,19.318,19.977836343345714,18.65816365665429,0.06831311143448732,0.3120746132726547,0.4436577724022375
600031.SH,2025-05-23,19.13,19.3,18.86,18.91,19.07,-0.16,-0.839,453618.5,863572.501,三一重工行情数据.csv,三一重工,44.12957618811649,19.20412960985346,19.232804838546762,-0.0286752286933023,0.0502791055603131,-0.0789543342536154,19.316,19.980511850910002,18.651488149089996,0.06880429187305892,0.19451259639387175,0.44339650294493493
600031.SH,2025-05-26,18.84,18.88,18.5,18.66,18.91,-0.25,-1.3221,491582.8,915567.328,三一重工行情数据.csv,三一重工,40.41603922712269,19.120417362183698,19.190374850506263,-0.0699574883225651,0.02623178678373746,-0.09618927510630255,19.279000000000003,20.000634256392985,18.557365743607022,0.07486220824658761,0.071112378246832,0.4410110384488682
600031.SH,2025-05-27,18.66,18.7,18.41,18.41,18.66,-0.25,-1.3398,290435.51,537941.941,三一重工行情数据.csv,三一重工,37.05772427350824,19.011122383386205,19.13256930602432,-0.12144692263811407,-0.0033039551006328483,-0.11814296753748123,19.247,20.057681195045166,18.436318804954833,0.08423974593912469,-0.016232524644516372,0.4302245357025204
600031.SH,2025-05-28,18.47,18.63,18.44,18.5,18.41,0.09,0.4889,241774.37,447820.486,三一重工行情数据.csv,三一重工,39.022112102022554,18.93248817055756,19.085712320392886,-0.15322414983532795,-0.03328799404757187,-0.11993615578775607,19.217499999999998,20.08950630731656,18.345493692683434,0.09075127434021742,0.08859242531859124,0.41520849743805455
600031.SH,2025-05-29,18.54,18.92,18.51,18.75,18.5,0.25,1.3514,394993.77,741276.872,三一重工行情数据.csv,三一重工,44.22896907833668,18.904413067394856,19.060844741104525,-0.15643167370966893,-0.05791672997999128,-0.09851494372967765,19.202499999999997,20.095581743179128,18.309418256820866,0.09301723662847351,0.24666372733742237,0.4155507476210508
600031.SH,2025-05-30,18.76,18.88,18.57,18.83,18.75,0.08,0.4267,321981.83,604138.325,三一重工行情数据.csv,三一重工,45.823200191355006,18.892964903180264,19.043745130652336,-0.15078022747207243,-0.07648942947840752,-0.0742907979936649,19.1845,20.09225492287284,18.27674507712716,0.09463420186847091,0.3047380459925853,0.40801140850526135
600031.SH,2025-06-03,19.13,19.13,18.34,18.42,18.83,-0.41,-2.1774,678244.07,1252178.384,三一重工行情数据.csv,三一重工,39.57888624348335,18.820201071921762,18.99754178764105,-0.17734071571928922,-0.09665968672658386,-0.08068102899270536,19.160999999999998,20.120872908253943,18.201127091746052,0.1001902727680127,0.11401140003632865,0.4352963078977426
600031.SH,2025-06-04,18.45,18.45,18.21,18.3,18.42,-0.12,-0.6515,455616.36,833198.052,三一重工行情数据.csv,三一重工,37.94891209334459,18.740170137779952,18.945872025593566,-0.2057018878136141,-0.11846812694398991,-0.08723376086962419,19.092,20.090350639805425,18.093649360194572,0.10458313846694184,0.10334577430913718,0.42134657161933226
600031.SH,2025-06-05,18.3,18.34,18.13,18.25,18.3,-0.05,-0.2732,397261.35,724008.178,三一重工行情数据.csv,三一重工,37.260358702753656,18.664759347352266,18.89432594962367,-0.22956660227140446,-0.14068782200947283,-0.08887878026193163,19.02,20.042858739025053,17.997141260974946,0.10755612397739789,0.12360393932111713,0.4062503879322371
600031.SH,2025-06-06,18.3,18.6,18.25,18.47,18.25,0.22,1.2055,411018.68,760254.551,三一重工行情数据.csv,三一重工,42.227397819852975,18.634796370836533,18.862894397799696,-0.2280980269631634,-0.15816986300021096,-0.06992816396295243,18.973000000000003,20.006191173016855,17.93980882698315,0.10891173488819403,0.2565794147605445,0.4022325030799346
600031.SH,2025-06-09,18.39,18.55,18.3,18.32,18.47,-0.15,-0.8121,493317.92,907261.016,三一重工行情数据.csv,三一重工,39.9075278865641,18.586366159938606,18.82267999796268,-0.23631383802407413,-0.17379865800498362,-0.06251518001909051,18.903,19.913724492628905,17.892275507371092,0.1069379984794907,0.2115930185467216,0.39135875285993926
600031.SH,2025-06-10,18.35,18.52,18.1,18.18,18.32,-0.14,-0.7642,347947.14,635331.653,三一重工行情数据.csv,三一重工,37.81917982864426,18.52384828917882,18.775074072187667,-0.2512257830088487,-0.18928408300575664,-0.06194170000309204,18.812,19.73520311957878,17.88879688042122,0.09815044860501591,0.15771346164408678,0.39340455622708637
600031.SH,2025-06-11,17.98,18.05,17.82,17.91,17.82,0.09,0.5051,329087.94,591374.72,三一重工行情数据.csv,三一重工,34.11175362530568,18.429410090843614,18.710994511284877,-0.28158442044126275,-0.20774415049285788,-0.07384026994840487,18.711499999999997,19.565368256817184,17.85763174318281,0.0912666816468147,0.03066530252125377,0.39101851649658015
600031.SH,2025-06-12,17.9,17.94,17.72,17.8,17.91,-0.11,-0.6142,261777.4,466753.354,三一重工行情数据.csv,三一重工,32.705092780552675,18.332577769175366,18.643513436374885,-0.31093566719951937,-0.2283824538341902,-0.08255321336532917,18.6225,19.46672449620942,17.778275503790578,0.09066714954591712,0.01286653982854443,0.378802908175396
600031.SH,2025-06-13,17.77,17.87,17.66,17.79,17.8,-0.01,-0.0562,332721.44,590775.706,三一重工行情数据.csv,三一重工,32.57358757512749,18.24910426622531,18.580290218865635,-0.33118595264032535,-0.24894315359541724,-0.08224279904490811,18.552,19.42649642652219,17.67750357347781,0.09427516456685951,0.06432068966226587,0.36674555759143923
600031.SH,2025-06-16,17.77,17.9,17.7,17.81,17.79,0.02,0.1124,339137.11,603938.878,三一重工行情数据.csv,三一重工,33.15251921139698,18.18154976372911,18.523231684134846,-0.34168192040573686,-0.2674909069574812,-0.07419101344825568,18.4775,19.33817124966511,17.61682875033489,0.09315884179841537,0.11222127481327687,0.3548351606206221
600031.SH,2025-06-17,17.89,18.17,17.88,18.03,17.81,0.22,1.2353,462329.28,834199.896,三一重工行情数据.csv,三一重工,39.32402785772603,18.15823441546309,18.486696003828563,-0.3284615883654709,-0.2796850432390791,-0.04877654512639179,18.419999999999998,19.23785084214673,17.602149157853265,0.08880030859356491,0.2615702155564779,0.3552040777191493
600031.SH,2025-06-18,18.01,18.1,17.76,17.78,18.03,-0.25,-1.3866,358979.91,641468.707,三一重工行情数据.csv,三一重工,35.33214067586863,18.100044505391846,18.434348151693115,-0.33430364630126874,-0.29060876385151707,-0.04369488244975167,18.360000000000003,19.180780116718324,17.53921988328168,0.08940959877105895,0.14667760086648843,0.3541180721677815
600031.SH,2025-06-19,17.79,17.81,17.38,17.44,17.78,-0.34,-1.9123,469443.76,822521.739,三一重工行情数据.csv,三一重工,30.758986189684634,17.998499196870025,18.36069273304918,-0.36219353617915573,-0.30492571831704485,-0.05726781786211088,18.2815,19.138127690423424,17.42487230957658,0.093715252077064,0.008829793031757774,0.35953820987008284
600031.SH,2025-06-20,17.44,17.58,17.32,17.49,17.44,0.05,0.2867,222382.54,388409.768,三一重工行情数据.csv,三一重工,32.14981201924883,17.92026855119771,18.296196975045536,-0.37592842384782443,-0.3191262594232008,-0.05680216442462366,18.202499999999997,19.0449933234158,17.360006676584195,0.09256896837421255,0.07714798432393435,0.35242833773650534
600031.SH,2025-06-23,17.4,17.7,17.32,17.66,17.49,0.17,0.972,302223.01,530607.726,三一重工行情数据.csv,三一重工,36.79820007526389,17.880227235628833,18.24907127319031,-0.36884403756147677,-0.329069815050856,-0.039774222510620794,18.14,18.94803465272241,17.331965347277592,0.08908871584591055,0.20298303520597955,0.3543977421838977
600031.SH,2025-06-24,17.69,18.06,17.68,18.0,17.66,0.34,1.9253,474206.42,851657.694,三一重工行情数据.csv,三一重工,44.92501530091881,17.89865381476286,18.230621549250287,-0.3319677344874279,-0.32964939893817036,-0.002318335549257533,18.107,18.88056576966683,17.333434230333168,0.08544383604869181,0.4308397526133535,0.35765504631361916
600031.SH,2025-06-25,18.05,18.07,17.86,18.01,18.0,0.01,0.0556,432866.42,777803.023,三一重工行情数据.csv,三一重工,45.14841669212728,17.915783997107035,18.214279212268785,-0.2984952151617506,-0.32341856218288645,0.024923347021135855,18.087,18.84878999730913,17.32521000269087,0.08423619144237626,0.4494611374053314,0.3471082572912178
600031.SH,2025-06-26,18.0,18.13,17.87,17.91,18.01,-0.1,-0.5552,397516.12,713448.262,三一重工行情数据.csv,三一重工,43.258729449404775,17.91489415139826,18.191740011359986,-0.2768458599617247,-0.31410402173865415,0.03725816177692942,18.0575,18.79844196803816,17.316558031961844,0.0820647341036309,0.4004645394898155,0.3408862389132735
600031.SH,2025-06-27,17.83,18.09,17.78,17.93,17.91,0.02,0.1117,341347.4,612543.948,三一重工行情数据.csv,三一重工,43.76567761033717,17.91721812810622,18.17235186237036,-0.2551337342641382,-0.302309964243751,0.047176229979612794,18.0165,18.687030387081954,17.345969612918047,0.07443514412698952,0.4354988217786551,0.33868007899089675
600031.SH,2025-06-30,17.93,18.02,17.88,17.95,17.93,0.02,0.1115,263715.93,473244.076,三一重工行情数据.csv,三一重工,44.30158777452887,17.922261493012957,18.155881354046628,-0.23361986103367016,-0.2885719436017348,0.054952082568064664,17.9725,18.529631043831063,17.415368956168937,0.061998168739024986,0.4798072641534373,0.3244886447772613
600031.SH,2025-07-01,17.95,17.96,17.64,17.73,17.95,-0.22,-1.2256,433345.95,768740.996,三一重工行情数据.csv,三一重工,39.80758136332864,17.892682801780193,18.12433458708021,-0.2316517853000164,-0.27718791194139114,0.04553612664137474,17.938000000000002,18.46463459818009,17.411365401819914,0.05871720349872763,0.3025196210818699,0.32416802729317123
600031.SH,2025-07-02,17.8,18.39,17.73,18.2,17.73,0.47,2.6509,722438.96,1310444.888,三一重工行情数据.csv,三一重工,51.197408670256756,17.939962370737085,18.129939432481674,-0.18997706174458884,-0.2597457419020307,0.06976868015744186,17.933,18.447552232528736,17.418447767471264,0.05738607400086276,0.7594488791622224,0.348156025343659
600031.SH,2025-07-03,18.2,18.21,18.07,18.16,18.2,-0.04,-0.2198,300095.68,544368.27,三一重工行情数据.csv,三一重工,50.324632709827085,17.97381431370061,18.132166141186733,-0.15835182748612198,-0.23946695901884898,0.08111513153272701,17.9285,18.43336730930048,17.42363269069952,0.056320083587637494,0.7292681618866906,0.333287737819112
600031.SH,2025-07-04,18.16,18.3,18.05,18.23,18.16,0.07,0.3855,334470.86,609161.924,三一重工行情数据.csv,三一重工,51.87090241269579,18.01322749620821,18.13941309369142,-0.1261855974832109,-0.21681068671172138,0.09062508922851048,17.9165,18.378940266413203,17.454059733586796,0.05162171924351335,0.838962697205827,0.32733861368917544
600031.SH,2025-07-07,18.25,18.38,18.1,18.35,18.23,0.12,0.6583,339773.08,621278.651,三一重工行情数据.csv,三一重工,54.486393813232766,18.065038650637714,18.155012123788353,-0.0899734731506392,-0.19144324399950496,0.10146977084886577,17.918,18.385829028599456,17.450170971400542,0.05221888922864796,0.961707134007143,0.32395728413994845
600031.SH,2025-07-08,18.4,19.08,18.36,19.07,18.35,0.72,3.9237,1054008.44,1993706.646,三一重工行情数据.csv,三一重工,66.31468735720296,18.219648089001144,18.222789003507735,-0.0031409145065914856,-0.15378277810092228,0.1506418635943308,17.9625,18.64267277216917,17.282327227830827,0.0757325285644172,1.3141313834630721,0.35296033527280907
600031.SH,2025-07-09,18.99,19.21,18.89,19.11,19.07,0.04,0.2098,661952.13,1264486.865,三一重工行情数据.csv,三一重工,66.83042979527437,18.35662530607789,18.288508336581238,0.06811696949665347,-0.10940282858140714,0.17751979807806062,18.0225,18.865728913166684,17.179271086833317,0.09357513254728073,1.1448426892265666,0.3506060256104656
600031.SH,2025-07-10,19.12,19.27,18.92,18.92,19.11,-0.19,-0.9942,636371.63,1212124.453,三一重工行情数据.csv,三一重工,61.97645713613122,18.44329833591206,18.33528549683448,0.10801283907758119,-0.06591969504960947,0.17393253412719067,18.0785,19.000286851718034,17.156713148281963,0.10197603249362898,0.9564504247547073,0.3505627380668607
600031.SH,2025-07-11,18.99,19.1,18.83,18.83,18.92,-0.09,-0.4757,484331.56,917451.28,三一重工行情数据.csv,三一重工,59.762223661927784,18.5027908996179,18.37193101558748,0.13085988403041782,-0.026563779233604014,0.15742366326402182,18.1305,19.097546534557786,17.163453465442217,0.10667621241088601,0.8616682212298437,0.3448082567763709
600031.SH,2025-07-14,18.83,18.95,18.7,18.74,18.83,-0.09,-0.478,360942.98,679524.719,三一重工行情数据.csv,三一重工,57.54804862083694,18.53928460736899,18.399195384803225,0.1400892225657664,0.006766821126270068,0.13332240143949634,18.177,19.167092924931897,17.186907075068103,0.10893909060151807,0.784316747359206,0.33803623843520153
600031.SH,2025-07-15,18.74,18.95,18.73,18.9,18.74,0.16,0.8538,432029.47,814099.922,三一重工行情数据.csv,三一重工,60.35983796073993,18.594779283158378,18.436292022965947,0.1584872601924303,0.03711090893950212,0.1213763512529282,18.2205,19.256327688373016,17.184672311626986,0.11369915077775196,0.8279985694663632,0.3296050785469728
600031.SH,2025-07-16,18.83,18.89,18.63,18.71,18.9,-0.19,-1.0053,327156.32,611643.642,三一重工行情数据.csv,三一重工,55.64637296815216,18.612505547287856,18.45656668793143,0.15593885935642504,0.06087649902288671,0.09506236033353833,18.267,19.303052122241038,17.23094787775896,0.1134342937801542,0.7137923326877453,0.3253475729364747
